Rooms,Surface,Location,Price
2,5435,1,130000
7,264,6,320000
3,80,6,69500
3,66,4,74000
3,85,2,195000
2,55,3,57700
3,7029,6,81805
1,30,4,36500
2,5571,6,77500
4,123,3,255000
2,5186,1,94300
2,563,2,75000
3,57,1,47000
3,9561,3,152976
4,100,3,125000
2,60,1,118900
3,14488,1,329000
3,77,1,137500
2,5618,2,69000
4,85,4,58000
4,105,1,222000
3,82,2,74000
2,60,3,65000
3,6954,4,75000
4,98,6,88000
3,85,5,79900
2,61,3,139000
2,51,4,48000
2,52,1,65900
2,68,6,51500
3,62,4,58700
1,36,3,35500
3,84,1,175000
3,86,6,71000
1,45,4,73983
4,141,1,385000
2,47,6,64181
3,64,3,69500
2,7549,6,64921
2,56,1,85000
2,55,4,55000
3,138,4,79000
4,85,6,84990
2,50,6,55500
3,113,2,150000
6,211,1,280000
1,42,3,53500
3,80,3,139000
3,68,2,68000
2,55,2,59500
2,53,4,57000
2,52,6,53000
3,69,3,66000
5,164,1,400000
4,145,1,246700
2,65,6,64310
3,84,1,133820
1,46,2,64204
2,61,2,51200
2,50,1,81900
2,697,6,66492
1,34,6,45900
4,95,3,125000
2,5045,2,57400
3,67,4,83000
3,10713,5,133912
1,33,5,27950
2,56,3,55530
1,35,3,33400
3,786,6,75000
2,75,1,125539
2,60,3,78300
2,60,5,53900
2,8022,1,145000
3,63,3,92000
4,143,2,91200
2,60,2,56000
1,32,3,37050
2,70,5,49600
3,86,3,78600
1,37,3,51905
2,4277,1,85000
2,50,6,59000
3,88,1,115000
3,8981,2,73715
2,51,6,44500
4,101,1,160000
2,47,2,119900
3,70,2,88000
2,80,2,130000
4,1101,4,185000
3,1142,3,182720
3,80,2,140000
2,68,2,197635
2,672,3,107520
3,97,2,165000
3,8981,2,73715
2,60,1,160000
3,8185,6,96000
4,127,1,246400
3,7662,1,118417
2,59,1,71400
2,64,1,125000
2,53,6,73000
2,50,1,59900
2,53,4,56000
2,57,2,57500
3,145,3,245000
2,94,2,179000
1,37,1,76930
3,7154,1,89952
1,37,6,47990
3,70,1,92715
2,52,3,82000
2,5261,1,68700
2,53,6,57400
2,57,5,60300
2,595,6,67800
2,64,3,114500
3,60,5,72000
1,432,1,73815
3,6054,1,159999
2,40,3,37900
2,513,6,99000
9,240,2,320000
2,5167,1,102040
2,68,4,62500
3,735,1,92400
3,64,6,56000
2,5645,2,73000
3,80,3,80000
1,42,2,40999
4,875,1,179835
2,60,2,72100
3,93,1,195000
2,45,2,53000
1,3656,3,52500
2,48,3,44500
3,9206,1,145927
1,4719,3,87302
2,64,3,57500
3,95,4,125000
3,81,3,123000
3,71,6,95105
2,5267,6,44500
2,60,2,52400
2,50,3,76600
2,4853,1,93000
3,103,1,260400
2,5505,2,75000
1,533,1,106451
3,123,1,219000
2,57,6,61900
2,51,1,80000
2,515,1,65400
1,30,6,25500
2,6372,1,116700
2,58,4,53000
3,84,4,169000
2,52,2,63500
2,5895,2,99000
2,61,1,89990
2,64,4,94000
3,83,1,145000
2,67,3,44850
2,52,1,103000
3,6888,6,88000
2,87,4,130000
2,54,6,42500
2,53,6,55000
4,84,1,96000
3,75,3,170000
2,563,2,75000
2,53,3,62000
1,16,3,19900
2,7549,6,64921
2,6432,6,67536
2,57,6,40000
2,4757,6,40500
2,62,4,92160
1,35,6,28500
2,48,1,83000
3,7915,2,114550
3,80,4,125000
3,76,4,72000
2,37,5,35600
1,387,6,48500
3,721,2,103000
2,56,4,83990
2,62,4,62000
1,28,2,59000
3,90,2,127000
2,64,3,128000
3,86,1,170000
2,50,1,71000
4,81,6,85000
3,8981,2,73715
2,48,3,48000
2,55,4,48000
1,35,6,35000
2,56,3,89900
1,37,1,43500
2,51,1,92000
1,39,3,75500
1,30,4,36000
4,75,3,119000
4,145,1,328000
2,58,3,44950
2,55,6,45000
3,100,1,130000
3,90,1,149000
2,49,4,43000
2,52,6,55000
3,67,1,110000
3,116,4,125000
2,62,2,53610
2,48,6,62000
3,60,1,105000
3,783,3,114000
3,709,1,108131
1,34,2,63000
2,522,1,103000
2,6417,6,59000
2,57,3,62000
2,53,1,88000
2,40,6,39900
2,45,4,86500
2,5455,2,83000
3,7662,1,118417
3,74,1,127500
1,42,6,49200
2,50,5,57000
2,47,4,37500
1,32,4,47000
2,6487,2,56953
3,82,1,169000
4,129,1,180000
2,54,6,70000
3,81,1,149080
2,56,1,84900
3,83,1,189000
1,32,6,41000
1,41,3,52000
3,65,6,50000
3,85,3,144500
2,53,3,79900
3,60,3,67000
2,53,1,76680
3,120,6,145000
4,85,5,74000
1,42,1,74500
1,23,1,34000
1,39,3,48300
2,71,6,84000
3,93,1,175000
3,84,2,170000
3,70,1,145000
3,91,1,174999
3,78,3,88000
1,305,2,47000
2,42,4,42500
3,64,1,77000
2,6719,1,87350
3,75,3,86300
4,95,1,170000
2,565,1,113000
2,5826,1,75000
2,543,1,118500
2,37,4,35900
2,60,3,49500
3,70,2,65000
3,87,1,110000
4,1101,3,185000
1,4134,3,73140
2,57,4,59000
1,27,2,59000
2,55,1,74000
3,70,2,135000
3,80,4,73000
2,56,4,58400
3,107,1,160000
2,47,4,52000
2,65,3,185000
3,55,1,85000
2,585,1,76050
2,6474,1,115053
3,74,2,89000
2,6474,1,115053
1,329,3,69900
4,8746,2,214148
1,246,3,32000
3,6341,1,125000
2,5675,4,55386
4,81,1,111247
5,124,1,190000
4,100,1,185000
4,15824,1,335000
2,65,4,69000
2,55,4,59000
2,6487,2,56000
4,11223,2,220000
3,74,4,74000
2,55,3,79800
2,6487,2,56953
2,46,6,61078
4,90,1,86000
2,725,2,79750
3,7751,1,160050
1,39,5,46500
2,54,5,65400
2,60,3,74600
1,36,6,36700
2,51,4,50500
2,55,2,46500
2,73,1,120000
3,711,2,110700
2,52,4,54900
2,57,2,66300
2,659,5,82375
3,230,1,450000
1,43,5,43500
2,36,4,43500
3,75,1,125000
3,9223,1,132000
2,60,5,79500
2,55,2,92500
3,65,3,93250
1,38,3,35100
2,54,3,54100
2,56,3,52600
2,74,1,126000
2,4837,6,40375
2,394,6,33155
2,53,1,58300
3,97,1,120000
3,80,4,74000
3,905,3,137000
3,8862,1,169000
2,56,5,89000
3,73,3,169000
2,38,1,49700
2,53,4,55000
3,84,3,71904
3,80,3,113980
3,85,3,80000
3,88,1,172000
1,36,5,32850
3,71,1,89953
1,35,4,37000
3,6445,2,103000
3,85,1,145000
3,66,5,77100
1,38,1,90000
2,46,1,79000
2,52,4,83000
2,61,3,81000
3,87,2,160000
4,82,3,116000
2,70,1,60999
3,70,3,73500
3,961,1,199000
4,121,5,138500
2,45,1,67000
3,114,1,179000
3,77,3,67500
2,58,6,47523
1,30,2,48300
2,65,1,99000
2,63,3,105000
2,604,6,58000
3,877,2,145000
2,45,3,48000
3,956,2,140000
2,585,2,118440
4,121,2,190596
3,72,1,68000
2,48,3,54800
2,50,6,41900
2,46,3,56300
2,78,4,64030
3,121,2,225000
2,434,4,97800
3,69,4,79500
3,709,1,106257
2,67,1,90600
2,59,1,105574
2,57,2,80950
2,50,1,62000
2,56,4,41500
3,7136,1,120131
2,57,2,79540
2,543,2,118500
2,55,3,95200
3,85,4,73000
1,3544,4,35900
1,387,4,35500
3,87,1,149900
2,57,4,57000
4,96,3,139000
3,65,2,93250
4,100,3,167000
2,51,5,49900
2,50,4,82000
2,97,5,81600
2,54,2,98000
2,58,3,105000
4,145,1,328000
3,133,1,147900
2,659,5,80688
2,40,6,55544
2,55,3,75411
2,46,1,57000
1,33,4,28500
2,50,1,59000
3,8981,2,73715
2,52,4,50500
1,39,1,74000
1,31,4,27300
3,11581,1,295000
4,100,1,150000
2,40,3,64000
3,86,2,125000
3,129,2,135000
4,161,1,405000
4,114,2,139000
2,55,6,55000
2,70,1,122900
2,72,3,122900
3,120,1,330000
3,65,1,106000
2,40,4,44999
1,35,2,46500
1,43,6,53512
3,70,6,89900
4,98,1,199900
1,32,1,62900
1,33,2,45400
2,9554,3,125000
2,56,6,107500
2,48,2,89900
3,92,6,75000
2,36,4,40000
2,48,2,67899
1,33,2,56900
2,45,1,95000
2,69,3,142000
3,86,3,59900
2,51,3,79500
3,70,3,84900
4,92,2,203000
2,58,3,62000
4,136,1,229000
2,54,4,46900
2,50,4,54000
4,95,5,84000
2,598,6,55608
2,56,4,56000
2,42,3,72000
3,657,4,66500
1,48,4,69000
2,64,1,100269
3,875,4,65400
2,63,6,59900
1,32,1,60900
3,84,1,133820
2,72,4,82500
2,7495,6,64457
3,102,5,185000
3,117,1,230000
2,56,6,63900
3,96,4,92500
2,104,2,145000
3,103,2,75000
1,33,4,28500
2,57,3,73000
2,70,1,154000
2,52,3,48700
2,64,5,62000
2,52,3,45600
3,84,5,130000
3,82,2,74000
3,62,4,55400
1,40,1,81000
2,62,2,52700
1,39,3,52000
3,98,1,289000
3,88,3,101500
2,5255,2,94000
2,49,6,65000
3,645,2,63800
2,56,4,59000
3,7018,4,75000
3,5931,6,69048
4,95,3,139000
1,33,4,28500
2,60,1,179000
2,60,6,50990
1,36,2,43000
3,7852,1,88100
3,90,2,71860
2,54,2,80687
2,49,6,39000
2,60,2,53200
4,1243,1,330000
2,6219,1,137000
2,57,4,57500
2,66,1,78100
3,102,1,168500
5,145,1,360000
3,70,1,89953
1,4678,2,41429
4,81,2,95000
2,44,4,45500
2,50,1,60900
2,56,5,55500
3,62,3,85000
3,86,3,60000
3,7136,1,120086
3,86,3,81500
2,50,6,75000
4,78,6,77801
2,53,3,65000
3,87,1,149000
3,116,4,125000
3,90,1,142000
6,240,3,249500
2,55,4,48000
3,78,3,115000
2,58,4,51000
3,88,1,102300
3,7695,3,125500
3,9015,3,153500
3,98,6,69900
3,73,4,69523
3,103,1,120800
3,89,2,72760
2,60,4,57000
2,5133,1,149000
3,76,4,73000
2,582,3,84000
3,85,3,144500
2,5965,3,101500
2,55,3,79800
2,58,6,56000
3,7835,3,133500
2,53,3,49900
1,35,6,26900
2,55,3,79800
2,58,3,42857
2,74,6,73500
2,49,3,60000
4,140,2,149500
2,58,3,42750
2,57,6,57000
3,704,1,142100
1,35,2,33000
2,51,1,67400
2,60,4,49000
3,8879,2,72760
3,8546,1,191941
3,91,1,171000
2,55,3,57500
2,5645,2,73000
1,30,6,24000
3,60,5,74700
2,58,1,115000
3,65,6,76000
1,43,2,55000
2,46,3,63000
2,54,4,48900
2,5985,2,79500
3,7695,2,102000
2,54,5,52000
2,52,3,86733
2,60,1,72400
1,41,4,67733
3,90,2,162000
2,50,6,50000
4,90,1,112455
2,47,1,90000
2,5371,2,93000
3,8981,2,73715
3,80,2,112000
3,61,3,69500
2,66,6,71850
2,48,3,76000
3,79,3,69850
3,79,3,133500
2,6164,1,126160
3,80,1,176160
3,9198,3,187000
2,57,4,124000
2,57,2,75000
3,94,1,111000
3,98,1,260000
1,3884,6,37764
2,60,3,72100
3,76,3,100000
2,54,1,95000
3,87,1,115000
3,90,6,150000
2,6383,1,125000
2,55,3,73000
1,48,3,88500
2,48,6,69000
2,6294,3,100700
2,6993,5,87413
3,65,3,77500
3,80,2,110000
3,65,1,97211
4,113,1,220000
2,58,6,62000
3,97,2,170000
2,63,5,71700
3,65,3,78000
4,120,2,340000
3,84,1,180000
3,8981,2,73715
3,713,1,91400
4,126,3,229000
3,87,2,120000
2,68,1,154900
3,8981,2,73715
8,350,1,450000
2,65,1,99000
1,33,4,28500
2,55,2,73000
2,6993,5,87413
4,10689,2,85619
2,6294,3,97520
3,7265,2,175759
2,55,1,109000
2,4969,1,65000
3,85,1,105000
3,63,3,83500
2,62,2,84630
5,180,1,400000
2,39,4,38900
2,6487,2,56953
3,107,1,150000
3,65,4,108000
5,159,1,149990
2,59,3,99950
3,54,1,94000
3,75,3,133000
3,84,6,119000
3,84,1,175000
3,70,6,74000
3,115,1,179000
2,40,1,72000
4,80,4,125000
2,60,5,53900
3,76,2,89900
3,95,1,84000
2,40,2,51000
3,10951,1,245000
3,78,1,215000
3,110,2,300000
3,75,2,135000
2,57,2,75672
3,72,3,88000
5,140,1,260000
2,45,3,52000
2,62,1,99000
2,43,2,63500
2,57,2,65200
2,50,4,52400
3,78,5,84900
2,4568,1,69895
3,70,4,89000
1,35,6,29000
3,7705,6,88000
2,51,1,65000
2,55,4,41055
3,7891,2,105000
2,70,3,112000
3,65,2,63000
4,89,2,92000
2,4984,2,59900
2,51,1,71590
2,64,4,56000
3,10234,2,119000
2,44,2,53700
2,51,4,83499
1,37,4,37800
2,55,2,97900
3,934,6,90000
1,34,2,63000
2,96,1,248000
3,851,3,129000
1,33,3,39500
3,74,3,139000
3,87,1,120000
3,60,2,124500
3,14061,1,290000
2,67,5,57000
4,143,1,390000
7,214,5,300000
2,42,1,80000
2,44,1,54900
3,82,2,75200
4,79,5,82000
3,65,2,65900
3,8981,2,73715
1,33,6,35000
1,41,3,67733
2,55,1,88000
2,5985,2,79500
2,63,5,68700
2,44,4,47000
2,56,2,75000
2,50,3,61000
2,58,3,87375
2,47,3,48500
2,6053,1,91800
3,8981,2,73715
3,118,1,115000
2,60,2,40000
2,61,4,70000
2,103,4,62500
2,57,2,75672
2,49,1,105000
3,67,6,77000
3,54,1,93840
2,52,4,48100
2,51,4,50500
1,4406,3,55075
2,30,2,34000
3,95,1,202000
3,63,2,82770
2,9826,1,89000
3,7145,3,117500
2,46,3,40500
2,63,3,52000
2,5826,1,75000
3,86,3,189900
3,68,3,72500
2,53,3,54000
1,36,3,33238
4,9032,5,135000
2,5663,6,66667
3,7973,2,64550
2,557,1,109685
2,65,4,95000
3,73,5,77300
3,88,1,250000
2,53,3,85000
2,563,2,75000
3,6214,2,69000
2,509,6,59800
2,40,3,68000
2,53,6,56000
3,102,3,65000
3,649,2,125700
3,75,4,77000
3,9433,1,126050
2,44,3,50900
2,672,3,107520
1,39,3,45700
2,5645,2,73000
3,90,1,173000
2,56,3,105000
3,100,2,238000
1,40,4,43802
2,688,1,109440
2,40,2,89900
3,726,1,117000
3,100,4,92500
2,59,1,76997
2,6487,2,56000
3,116,4,125000
2,42,4,39000
2,50,3,68500
2,54,4,78000
3,783,1,157550
3,77,2,102000
2,55,3,51040
3,845,6,95883
2,45,6,36250
2,563,2,75000
2,60,3,56000
2,52,4,86733
3,672,3,93000
4,90,1,112455
2,43,2,85500
2,36,5,43500
3,80,3,165000
3,10686,2,125500
2,40,1,112000
2,60,2,120000
1,33,4,28500
3,81,6,79500
2,533,1,106451
2,55,2,44590
2,56,3,73300
2,42,5,61900
3,594,6,74300
2,55,4,56000
2,48,1,95000
2,4367,1,63396
2,62,4,65000
2,48,1,68400
2,63,3,73000
3,10426,2,255000
2,5667,1,69700
2,5177,4,64000
1,35,4,37997
2,60,6,50990
3,74,5,72000
2,434,3,89400
2,60,6,53900
2,55,6,47900
2,64,1,89500
3,68,5,109800
2,4523,6,52800
1,41,5,46200
2,5175,3,84900
3,70,5,114900
2,45,1,66504
1,35,4,38900
2,591,4,49100
2,44,4,56000
2,52,6,62000
3,61,2,92000
2,535,1,85600
2,499,1,97120
4,126,3,229000
3,631,2,68000
2,394,6,30000
1,43,4,52440
2,51,5,67500
2,57,3,84900
3,75,3,103000
3,8375,1,146000
2,65,1,100000
2,56,6,63000
3,8879,2,72760
3,7296,3,150000
2,45,1,75334
2,55,3,105000
3,79,3,139500
3,8981,2,73715
4,81,3,149870
2,55,4,83500
3,706,1,105000
3,725,1,94900
3,102,2,101000
2,56,6,73000
3,75,5,99000
2,40,2,69000
2,50,3,39950
2,63,6,59900
2,43,3,39500
2,4687,3,43700
3,91,1,236000
2,507,1,146000
1,37,4,44000
4,115,1,320000
2,55,3,77400
3,76,3,67200
2,53,4,56000
4,137,1,299500
3,6695,1,83000
2,57,3,51133
3,85,4,74990
2,93,3,77000
2,50,3,50000
2,55,2,46750
2,52,4,49900
2,49,4,55500
2,63,6,59900
3,85,4,71428
2,6107,1,115000
2,68,3,75000
3,157,1,164000
2,55,3,75000
2,60,6,49000
2,59,6,67140
3,110,1,125000
2,58,6,62000
4,10675,1,185000
2,42,3,41900
3,7199,4,80000
1,33,4,30000
3,8476,1,96000
2,48,1,91900
2,50,4,47500
1,4406,5,55075
2,55,3,57000
1,42,6,49300
2,51,6,66500
2,50,4,52000
3,86,6,83000
3,7495,6,66957
2,57,3,74500
2,43,6,43000
5,137,1,287500
3,85,4,76900
3,70,5,61900
2,55,4,75900
2,65,3,76000
3,68,5,60000
3,86,3,199900
3,86,6,71000
2,61,1,74000
2,55,3,79800
2,55,3,79800
2,43,6,39000
3,78,3,99000
3,14897,1,138999
2,50,3,115000
2,50,3,115000
2,5844,1,131128
2,52,1,65000
2,53,6,46000
2,50,1,59900
2,46,6,42000
1,35,6,32000
2,56,6,73000
3,895,1,123500
2,5993,6,51000
2,476,6,40500
2,7136,1,107383
2,551,1,67200
2,5675,3,97000
1,39,6,36000
3,7136,1,120086
2,66,1,64934
3,76,6,64000
2,72,3,66800
2,50,1,63900
2,4631,4,50500
2,46,3,58000
1,33,6,34900
2,39,1,68034
3,71,2,140000
2,51,1,122000
3,8366,2,116652
3,68,3,136000
1,38,6,36000
3,92,2,139900
2,51,4,37899
3,70,6,57900
3,67,6,73000
3,908,4,162300
3,75,5,138000
3,70,3,90000
3,77,1,145000
2,5917,1,68900
2,58,3,83000
2,672,1,136000
1,32,4,28500
2,50,1,79500
3,8879,2,72760
2,55,3,59500
3,12323,1,290000
2,58,4,114000
2,6015,2,79500
2,62,6,77000
2,59,6,59000
2,61,1,116900
2,51,6,75000
2,45,2,44650
1,37,3,61000
2,57,3,110900
2,55,2,65000
3,8981,2,73715
2,563,2,75000
3,7668,1,169000
4,901,2,119900
3,709,1,106257
3,58,1,65000
2,60,2,56000
3,112,3,64900
4,100,4,169000
2,61,1,115900
2,6487,2,56000
2,57,5,78900
5,17751,4,330000
3,83,3,175000
2,60,4,58900
3,130,1,265000
2,55,1,74000
3,7751,1,152420
2,548,3,80000
3,64,4,97000
3,8628,1,113900
1,40,1,47000
4,915,1,140000
3,6864,1,166379
1,40,6,57900
3,64,4,91000
1,28,3,38000
2,553,3,82950
1,345,2,33000
2,63,2,59000
2,6487,2,56000
3,78,2,102000
2,37,1,104500
2,50,1,64400
5,1882,1,294000
2,9847,1,89000
2,52,4,46900
2,59,3,89000
3,9561,3,152976
3,10804,1,169990
3,67,6,70500
4,90,5,76500
3,111,1,329500
2,6515,2,79500
2,61,1,136900
2,5734,1,83800
5,151,5,239000
3,77,5,76000
3,92,3,152000
2,50,4,45000
2,612,6,88500
2,56,3,69048
4,80,6,82990
2,65,2,56000
2,7495,6,64457
2,7495,6,64457
4,1169,1,289000
3,75,3,189900
2,65,4,95000
1,43,6,55952
2,60,6,59629
1,46,2,64204
2,5922,1,81800
2,47,3,43650
2,5799,1,75387
2,60,2,89000
2,52,4,56900
2,61,4,51800
3,835,6,58000
2,82,3,135000
3,6693,6,54000
3,7905,3,70019
2,604,3,88000
2,44,2,53700
3,8546,1,191941
2,53,3,69000
2,6455,5,80687
3,8458,1,175824
3,72,4,78500
3,72,5,70280
2,50,3,78000
2,57,6,73000
4,1192,1,309000
2,6324,1,125000
2,53,3,47650
3,75,5,90000
4,85,5,70000
2,61,1,116500
4,130,6,120000
2,66,5,92400
4,126,3,229000
2,5788,2,46855
3,78,1,170000
3,63,4,64760
2,62,3,70000
2,70,3,145500
2,57,4,70000
3,76,1,105000
2,5026,1,95000
4,60,6,61500
2,5243,1,81257
2,4581,4,56000
3,65,2,59000
3,160,1,305000
2,78,1,141392
3,60,2,73000
1,45,5,72000
2,56,3,87300
3,8879,2,72760
3,83,3,120500
2,53,1,65700
4,8263,6,87000
3,80,1,176160
2,51,5,75900
3,67,5,96000
3,86,2,180000
3,70,6,89000
3,60,6,64900
2,53,6,69000
3,70,1,125000
3,72,3,71580
2,5135,1,64400
1,43,3,72400
2,64,4,59000
4,150,1,250000
4,96,5,95900
2,51,4,51000
3,75,5,117600
3,80,3,73000
3,96,2,167000
4,100,3,178000
1,34,4,58000
2,56,2,75000
3,68,5,67500
2,64,1,117500
1,33,6,26900
2,6025,2,79500
2,52,2,124000
2,59,1,53000
1,414,1,48200
2,60,6,58000
2,525,4,47900
3,71,1,91400
1,32,1,38999
3,8981,2,73715
3,117,2,169900
2,55,4,78000
2,40,6,32000
3,75,2,85000
3,55,6,65000
2,4942,2,88000
3,9824,6,70000
3,90,1,124000
2,38,4,42000
3,8275,4,83000
2,63,4,101000
4,150,1,367000
2,60,6,55000
2,5435,6,47000
3,70,2,59900
3,70,2,105000
3,932,3,144460
1,42,6,49000
3,80,3,138800
1,56,4,86100
3,70,2,140000
3,76,6,92000
3,70,6,58900
1,35,6,45925
2,53,6,64000
3,56,4,55000
3,75,3,149000
2,5037,4,58000
3,96,2,127000
3,65,3,130000
3,92,2,119000
3,82,6,66500
4,135,3,199000
3,85,1,168000
2,67,6,62000
2,74,2,66500
4,93,5,138000
2,40,1,73000
2,4717,2,53000
1,36,6,38000
2,515,1,60900
2,50,4,44010
2,45,2,56000
3,711,2,113800
2,49,3,45700
3,112,1,240000
3,70,3,120000
5,250,3,360000
2,5677,1,80000
2,63,1,87000
2,5679,1,159000
2,543,1,61600
2,578,3,84000
2,659,5,82375
2,5885,1,68900
4,90,2,109000
1,35,1,66500
3,68,6,67999
1,46,2,64204
3,171,6,140000
2,51,3,58500
3,67,1,110000
3,81,1,152285
2,47,3,68500
3,94,6,99900
1,52,4,36190
2,70,1,149900
3,6553,1,126000
1,37,6,39000
2,53,6,74000
2,46,3,70000
2,70,3,142000
4,62,6,55555
2,65,4,65900
3,92,3,110000
2,50,3,106900
2,51,1,83500
3,98,4,163633
3,65,3,79600
3,1012,4,86000
1,41,2,44000
3,86,3,199900
1,34,1,55000
2,52,1,94000
2,85,6,48900
2,52,6,55000
3,92,3,47000
3,66,1,135000
4,160,1,275000
2,67,2,165000
3,635,2,70500
2,61,1,117900
2,54,2,72500
4,82,5,77900
2,50,4,48900
2,5583,2,73000
2,46,4,44900
3,90,2,139000
2,41,6,31950
2,50,3,67500
1,42,5,59700
3,52,1,54900
3,79,4,71350
2,48,1,84930
3,94,1,155000
3,60,2,72000
3,75,6,58000
2,513,1,64900
2,5985,2,79500
2,64,2,95900
2,6026,6,67619
1,4462,4,55000
2,81,3,137000
2,50,4,68500
2,5993,6,51000
3,86,1,245000
2,6487,2,56953
3,107,3,151200
2,563,2,75000
2,518,4,99800
4,121,2,172000
2,5645,2,79500
1,37,1,76930
2,56,4,47025
1,511,4,55000
2,66,1,64500
